"(PDH-CSV 4.0) (SA Eastern Standard Time)(180)","\\srvappeadl365\processor(_total)\% processor time","\\srvappeadl365\logicaldisk(_total)\disk reads/sec","\\srvappeadl365\logicaldisk(_total)\disk writes/sec","\\srvappeadl365\sqlserver:databases(eadl365db)\log bytes flushed/sec"
"11/21/2017 17:38:34.827","0.62033778948425988","0","17.889190774504566","0"
"11/21/2017 17:38:35.844","0.16663386807811431","0","4.9149038462956218","0"
"11/21/2017 17:38:36.862","0.1666142413399907","0","1.9659271405776504","0"
"11/21/2017 17:38:37.879","0.11679634969118391","0","1.9669476090719165","0"
"11/21/2017 17:38:38.922","0","0","1.9165393126293426","0"
"11/21/2017 17:38:39.981","0","4.7208366304443166","7.5533386087109067","0"
"11/21/2017 17:38:41.009","0","0","6.8130698037933231","0"
"11/21/2017 17:38:42.036","1.1457120720734792","0","1.9466948236605961","0"
"11/21/2017 17:38:43.053","0.11457626451872871","0","2.950437663005534","0"
"11/21/2017 17:38:44.070","0","0","2.9487411480019374","0"
"11/21/2017 17:38:45.098","1.1959317385371704","0","4.8644118172129156","0"
"11/21/2017 17:38:46.142","0","0","5.7495898386348863","0"
"11/21/2017 17:38:47.169","0","0","2.9199603819775373","0"
"11/21/2017 17:38:48.196","0","0","3.8928595515639905","0"
"11/21/2017 17:38:49.224","1.192701982304234","0","1.9455731741257836","0"
"11/21/2017 17:38:50.247","0.65965413078310497","0","1.9566525158295636","0"
"11/21/2017 17:38:51.274","0","0.97305475165015498","32.110806804455116","0"
"11/21/2017 17:38:52.286","1.1377268122987005","0","1.9771995282006487","0"
"11/21/2017 17:38:53.303","0.10650060912289483","0","1.9671996990971339","0"
"11/21/2017 17:38:54.310","0","0","2.9781055635181275","0"
"11/21/2017 17:38:55.337","0","0","1.9466595808257925","0"
"11/21/2017 17:38:56.355","0.16426879057139798","0","4.9149845295946948","0"
"11/21/2017 17:38:57.377","0.66130593911635227","0","1.956218844158315","0"
"11/21/2017 17:38:58.404","0","0","1.946703918792857","0"
"11/21/2017 17:38:59.422","0.168861452711766","0.98290772609703569","2.948723178291107","0"
"11/21/2017 17:39:00.449","0","0.97303448979131135","1.9460689795826227","0"
"11/21/2017 17:39:01.477","0","0","5.8391927199280849","0"
"11/21/2017 17:39:02.478","0.1213824838673605","0","3.9952664083593756","0"
"11/21/2017 17:39:03.505","1.0455822168595641","0","3.8972600410712746","0"
"11/21/2017 17:39:04.512","0","0","1.9845786332722943","0"
"11/21/2017 17:39:05.535","0.65901282568560093","0","1.9562201835364901","0"
"11/21/2017 17:39:06.609","0","0","4.6517348459038406","0"
"11/21/2017 17:39:07.637","1.1920194770291159","2.9188731320549772","23.350985056439818","0"
"11/21/2017 17:39:08.654","0.11921279040538746","0","1.9668982820520335","0"
"11/21/2017 17:39:09.682","0","0.97283153904284281","1.9456630780856856","0"
"11/21/2017 17:39:10.720","0.65146626875230984","0","7.7070971671311952","0"
"11/21/2017 17:39:11.748","0","0","4.8667413224785534","0"
"11/21/2017 17:39:12.765","0.16346404985255747","0","1.9660100455249285","0"
"11/21/2017 17:39:13.792","0","0","1.9466631808417976","0"
"11/21/2017 17:39:14.820","0","0","2.9183449987689447","0"
"11/21/2017 17:39:15.821","0.12277906769209146","0","5.9927643363403025","0"
"11/21/2017 17:39:16.865","1.1727973872243891","0","1.916677983052925","0"
"11/21/2017 17:39:17.887","0","0","1.9562565387874811","0"
"11/21/2017 17:39:18.910","0.6585852843538853","0","1.956262470561918","0"
"11/21/2017 17:39:20.145","86.08767770133386","2.4282433844532529","1.6188289229688353","0"
"11/21/2017 17:39:21.536","100","2.156695890135611","5.7511890403616288","0"
"11/21/2017 17:39:22.616","11.760839356355213","17.59576634748564","6.4826507595999718","0"
"11/21/2017 17:39:23.617","0","0","2.996424067517824","0"
"11/21/2017 17:39:24.634","0.1590573737051959","0","18.67599942399286","0"
"11/21/2017 17:39:25.661","1.1398231618358512","0","1.9459148533821264","0"
"11/21/2017 17:39:26.700","0","0","4.8163677901743593","0"
"11/21/2017 17:39:27.737","0.58866931583604343","0","1.9277912996272522","0"
"11/21/2017 17:39:28.776","0","0","2.8887601999715358","0"
"11/21/2017 17:39:29.803","4.2250996934619423","3.8914692572955802","2.9186019429716854","0"
"11/21/2017 17:39:30.815","2.6587570777899305","0","442.96705264455778","0"
"11/21/2017 17:39:31.832","0.19854654690656393","0","187.6722150499557","0"
"11/21/2017 17:39:32.844","0","0","1.976700825045274","0"
"11/21/2017 17:39:33.866","0","0","3.9124311827807645","0"
"11/21/2017 17:39:34.873","0.65979775526905371","0","1.9866520819915154","0"
"11/21/2017 17:39:35.895","0.64492145751759988","0","1.9563338460232234","0"
"11/21/2017 17:39:36.907","0","0","4.9417129894606111","0"
"11/21/2017 17:39:37.971","0.11114221898231857","0","1.8802069393361573","0"
"11/21/2017 17:39:38.993","0","0","1.9552953014058376","0"
"11/21/2017 17:39:40.015","0.55852695516255269","7.8326760249521641","22.51894357173747","0"
"11/21/2017 17:39:41.033","1.7999191027733619","1.9640739450271416","23.568887340325698","0"
"11/21/2017 17:39:42.061","0","0","4.8665139554587444","0"
"11/21/2017 17:39:43.088","0","0","1.9466785284278334","0"
"11/21/2017 17:39:44.110","0.66057720691727884","0","1.9562247757041575","0"
"11/21/2017 17:39:45.138","0","0","2.9185230094408379","0"
"11/21/2017 17:39:46.160","0.64880913077184355","0","6.8457033236476414","0"
"11/21/2017 17:39:47.188","1.1559486381734985","0","1.9467874842979425","0"
"11/21/2017 17:39:48.205","0.16703621450898654","0","2.9492220640346889","0"
"11/21/2017 17:39:49.280","0","0","1.8608471525270349","0"
"11/21/2017 17:39:50.307","0","0","1.9466360863115082","0"
"11/21/2017 17:39:51.335","0","0","4.8642627480165963","0"
"11/21/2017 17:39:52.373","0.60145158025619594","0","1.9277771774893846","0"
"11/21/2017 17:39:53.401","0","0","6.8098148109775378","0"
"11/21/2017 17:39:54.418","0.16664368144427844","0","1.9659814434943512","0"
"11/21/2017 17:39:55.440","0.65962498073102172","0","1.9555562682471732","0"
"11/21/2017 17:39:56.463","0","0","1.9568569785091119","0"
"11/21/2017 17:39:57.485","0.658157739342069","0","22.498360798777888","0"
"11/21/2017 17:39:58.507","29.662025420510997","0","3.9143190782639716","0"
"11/21/2017 17:39:59.530","0.71286331149057469","0","1.9552127242115751","0"
"11/21/2017 17:40:00.590","48.433612336367773","0","4.7137677654836425","0"
"11/21/2017 17:40:01.831","19.368272995805704","0","12.094981405175588","0"
"11/21/2017 17:40:02.854","0","0","1.9555004365165849","0"
"11/21/2017 17:40:03.882","0","0","3.888901095717328","0"
"11/21/2017 17:40:04.909","1.0815987570638064","0","1.9479666928862982","0"
"11/21/2017 17:40:05.931","0","0","1.9563059075547644","0"
"11/21/2017 17:40:06.959","0","0","3.8912750511775629","0"
"11/21/2017 17:40:07.960","3.2444833874648249","1.9974783832889358","6.9911743415112753","0"
"11/21/2017 17:40:08.983","0.65817717328607861","0","1.9563059075547644","0"
"11/21/2017 17:40:10.005","0.65841038002113494","0","1.9562896423755811","0"
"11/21/2017 17:40:11.017","0","0","1.9767033648235357","0"
"11/21/2017 17:40:12.045","0","0","6.8101268532057695","0"
"11/21/2017 17:40:13.067","0.65849783226449299","0","1.9555885832738509","0"
"11/21/2017 17:40:14.089","0","0","21.526941162564416","0"
"11/21/2017 17:40:15.127","0.65036558738682526","0","2.8901642220212596","0"
"11/21/2017 17:40:16.150","0","0","4.8904882741740749","0"
"11/21/2017 17:40:17.172","0.66132537182863604","0","4.890607383115217","0"
"11/21/2017 17:40:18.189","0.11428155552736241","0","1.9669741112768397","0"
"11/21/2017 17:40:19.206","0.16763482148965947","0","1.9658289777935043","0"
"11/21/2017 17:40:20.223","0.11337777044305719","0","1.9670959919238906","0"
"11/21/2017 17:40:21.225","0","0","1.9965577348094152","0"
"11/21/2017 17:40:22.237","1.1625947467721387","0","2.9651291911730477","0"
"11/21/2017 17:40:23.253","0.11693387384517084","0","1.9648448003476988","0"
"11/21/2017 17:40:24.281","0","0","1.9477380966177431","0"
"11/21/2017 17:40:25.309","0","0","1.9457370894750119","0"
"11/21/2017 17:40:26.342","0.11730224024905089","0","2.9056641273099304","0"
"11/21/2017 17:40:27.385","0","0","2.8748593834404073","0"
"11/21/2017 17:40:28.418","0.16431622407067081","0","1.936202701835336","0"
"11/21/2017 17:40:29.441","0.66057720691727884","0.97777641323647213","2.9333292397094164","0"
"11/21/2017 17:40:30.473","0.16018904359609287","0","15.495449567541373","0"
"11/21/2017 17:40:31.485","0","0","7.9064899434389471","0"
"11/21/2017 17:40:32.501","0.012709769027763329","0","4.9225335965379236","0"
"11/21/2017 17:40:33.530","0","0","1.9437175210876343","0"
"11/21/2017 17:40:34.557","0","0","3.8932244268686991","0"
"11/21/2017 17:40:35.575","0.1677820188278778","0","1.9659543882854285","0"
"11/21/2017 17:40:36.618","0","0","1.9175679715524958","0"
"11/21/2017 17:40:37.646","1.1969409940592146","0","2.9184330077107918","0"
"11/21/2017 17:40:38.657","0","0","1.9767160638127432","0"
"11/21/2017 17:40:39.677","0","0","1.9608008459679167","0"
"11/21/2017 17:40:40.697","0.39433301250296759","0","4.9036838041915907","0"
"11/21/2017 17:40:41.724","0","0","1.9466154343439219","0"
"11/21/2017 17:40:42.731","0.67152998721543566","0","6.9530888998107576","0"
"11/21/2017 17:40:43.759","0","0","1.9466288864932377","0"
"11/21/2017 17:40:44.787","1.1940477397284099","0","2.9186598681349474","0"
"11/21/2017 17:40:45.798","0","0","1.9777436595021585","0"
"11/21/2017 17:40:46.821","0","0","23.461077925090539","0"
"11/21/2017 17:40:47.848","1.0941410433337406","0","5.843227378091286","0"
"11/21/2017 17:40:48.876","0","0","1.9447078713315151","0"
"11/21/2017 17:40:49.903","0","0","1.9465733738934341","0"
"11/21/2017 17:40:50.947","0","0","1.9166678805563246","0"
"11/21/2017 17:40:52.001","2.1244104330395697","0","1.8982071243889433","0"
"11/21/2017 17:40:53.033","1.6766449442844777","0","4.8403896048954538","0"
"11/21/2017 17:40:54.061","0","0","1.9466787179057161","0"
"11/21/2017 17:40:55.104","0","0","1.9164383070720596","0"
"11/21/2017 17:40:56.142","0.64962859579702492","0","1.9270043060838224","0"
"11/21/2017 17:40:57.175","0.16627820659621539","0","4.8403436837629217","0"
"11/21/2017 17:40:58.198","0","0","5.8686358678700108","0"
"11/21/2017 17:40:59.220","0.61209737073798509","0","1.9572355769842404","0"
"11/21/2017 17:41:00.242","0","0.97768120025619154","3.9107248010247662","0"
"11/21/2017 17:41:01.259","0.11673741065211241","0","6.884244187681805","0"
"11/21/2017 17:41:02.287","0","0","2.9185153434620728","0"
"11/21/2017 17:41:03.298","1.0620592191065814","0","24.734404438578981","0"
"11/21/2017 17:41:04.316","0.26563098406213737","0","3.9280730543026641","0"
"11/21/2017 17:41:05.344","0","0","1.9465801943835515","0"
"11/21/2017 17:41:06.392","0.16338158297032335","0","1.9072160377033722","0"
"11/21/2017 17:41:07.415","0.65860471813061761","1.9563891512352398","5.8691674537057192","0"
"11/21/2017 17:41:08.432","0.1639253052661549","0","1.9659824097655854","0"
"11/21/2017 17:41:09.449","0.11936995323152955","0","1.9661791623742517","0"
"11/21/2017 17:41:10.477","0","0","1.9464803547577236","0"
"11/21/2017 17:41:11.525","0.16224856503050944","0","1.9073275327688406","0"
"11/21/2017 17:41:12.560","0.38968039986697622","0","2.8977334798041015","0"
"11/21/2017 17:41:13.591","0","0","1.9415479515261491","0"
"11/21/2017 17:41:14.618","0","0","1.9456714064519243","0"
"11/21/2017 17:41:15.641","0.65704027477296867","0","2.9344568520888004","0"
"11/21/2017 17:41:16.684","0","0","4.7934208190153855","0"
"11/21/2017 17:41:17.701","0.16725210637882348","0","4.9148130203619713","0"
"11/21/2017 17:41:18.724","0.65452345815086854","0","22.49820014398848","0"
"11/21/2017 17:41:19.725","0","0","19.976118550273149","0"
"11/21/2017 17:41:20.732","0.66870818959681166","1.9866380709982727","2.9799571064974093","0"
"11/21/2017 17:41:21.753","0.60801228844614696","0","3.91453283035501","0"
"11/21/2017 17:41:22.771","0","0","4.9124647899086185","0"
"11/21/2017 17:41:23.783","1.1661504739428952","0","1.9766767951585651","0"
"11/21/2017 17:41:24.805","0","0","1.9571348328900422","0"
"11/21/2017 17:41:25.833","1.191952187266021","0","2.9185630435398044","0"
"11/21/2017 17:41:26.839","0","0","1.9865591395179356","0"
"11/21/2017 17:41:27.857","0.16451413577095453","0","2.949070728153087","0"
"11/21/2017 17:41:28.895","0.64798228937685831","0","1.9268496576518044","0"
"11/21/2017 17:41:29.917","0","3.9124028648178739","2.9343021486134058","0"
"11/21/2017 17:41:30.939","0.60556107787660407","0","2.9360139793412268","0"
"11/21/2017 17:41:31.962","0","0","5.8655246359855413","0"
"11/21/2017 17:41:32.979","0.11652130024710772","0","4.9173835310334599","0"
"11/21/2017 17:41:34.017","0.69614290819277613","0","3.8515667788499686","0"
"11/21/2017 17:41:35.034","0.11899669071187002","0","1.9668669461715724","0"
"11/21/2017 17:41:36.056","0","0","17.607121728596784","0"
"11/21/2017 17:41:37.084","0","0","1.946667728249468","0"
"11/21/2017 17:41:38.096","1.2126541848196615","0","4.9393594836196018","0"
"11/21/2017 17:41:39.129","0.16254747422136395","0","1.9362306314009363","0"
"11/21/2017 17:41:40.135","0","9.9434585118639873","14.915187767795981","0"
"11/21/2017 17:41:41.158","0.71032020231289739","0","1.9551815684251472","0"
"11/21/2017 17:41:42.180","0","0","2.9344181029339094","0"
"11/21/2017 17:41:43.208","1.1899622914141372","0","1.9457899041134195","0"
"11/21/2017 17:41:44.215","0","0","1.9866015644089998","0"
"11/21/2017 17:41:45.242","0","0","2.919933666893578","0"
"11/21/2017 17:41:46.269","1.1445670611410108","0","4.8666593731664856","0"
"11/21/2017 17:41:47.297","0","0","4.8640375052312717","0"
"11/21/2017 17:41:48.325","0","0","2.9200658260705614","0"
"11/21/2017 17:41:49.353","0","0","1.9456865491186623","0"
"11/21/2017 17:41:50.391","0.64790571565733757","0","1.9267958242866254","0"
"11/21/2017 17:41:51.418","0","0","1.9466789073836361","0"
"11/21/2017 17:41:52.435","0.16803715985254097","0","19.651314928435806","0"
"11/21/2017 17:41:53.468","0.16235416442788031","0","3.8741745586830905","0"
"11/21/2017 17:41:54.485","0.11721874410230981","0","1.9669029244896135","0"
"11/21/2017 17:41:55.529","0","0","1.9164970726465465","0"
"11/21/2017 17:41:56.551","0.65799255051097738","0","1.956269359119311","0"
"11/21/2017 17:41:57.573","0","0","1.9561863169657592","0"
"11/21/2017 17:41:58.601","0","0","4.8666972684590908","0"
"11/21/2017 17:41:59.644","1.1765761126271701","0","1.916596798727533","0"
"11/21/2017 17:42:00.666","0","0","2.9357344248524404","0"
"11/21/2017 17:42:01.688","0.65762330290208837","0","2.9345004819917042","0"
"11/21/2017 17:42:02.711","0","0","3.9104915849642774","0"
"11/21/2017 17:42:03.739","1.1438357797749932","0","2.9200626995862855","0"
"11/21/2017 17:42:04.782","0","0","3.8329904723355832","0"
"11/21/2017 17:42:05.805","0","0","1.9562571128285962","0"
"11/21/2017 17:42:06.832","1.1444034859853569","0","2.9200797532182197","0"
"11/21/2017 17:42:07.860","1.195287726618488","1.9456110274120055","24.32013784265007","0"
"11/21/2017 17:42:08.882","0","0","6.8473767650703188","0"
"11/21/2017 17:42:09.894","1.1654667001254504","0","1.9766512029948635","0"
"11/21/2017 17:42:10.922","0","0","1.9466722756783834","0"
"11/21/2017 17:42:11.939","0.16765444782649297","0","1.965922502745165","0"
"11/21/2017 17:42:12.961","0","0","1.9562544339729406","0"
"11/21/2017 17:42:13.984","0.65909056007781297","0","2.9342659865168526","0"
"11/21/2017 17:42:15.011","0","0","2.9200831639685099","0"
"11/21/2017 17:42:16.028","0.1195565834451795","0","1.9668810665373244","0"
"11/21/2017 17:42:17.066","0.6996043872238733","0","1.9258887206090125","0"
"11/21/2017 17:42:18.089","0","0","3.9122501844870472","0"
"11/21/2017 17:42:19.111","0.65682649607762267","0","4.8911106704763858","0"
"11/21/2017 17:42:20.133","0","0","1.9562349168174682","0"
"11/21/2017 17:42:21.161","1.1460584567095422","0","1.9466338126789322","0"
"11/21/2017 17:42:22.215","0","0","1.8972484395605895","0"
"11/21/2017 17:42:23.237","0.66118934268297735","0","2.9343526622403586","0"
"11/21/2017 17:42:24.259","0","0","16.636805232333963","0"
"11/21/2017 17:42:25.286","1.0549141451358879","0","1.9485125055532606","0"
"11/21/2017 17:42:26.331","0","0","1.9138986747591409","0"
"11/21/2017 17:42:27.353","0","0","1.9562351081602389","0"
"11/21/2017 17:42:28.380","1.1441436890372692","0","4.8666716890718495","0"
"11/21/2017 17:42:29.392","0","1.976637137355032","1.976637137355032","0"
"11/21/2017 17:42:30.420","0","1.9457929329968149","2.9186893994952223","0"
"11/21/2017 17:42:31.442","0.65714716377561766","0","4.8890708927013211","0"
"11/21/2017 17:42:32.454","0","0","3.9548306922150043","0"
"11/21/2017 17:42:33.503","0.16484780330717763","0","2.8607561283594576","0"
"11/21/2017 17:42:34.525","0","0","3.9127044339157915","0"
"11/21/2017 17:42:35.558","0.16777622015307081","0","1.9361998901787421","0"
"11/21/2017 17:42:36.622","0.15972564550378321","0","1.8792412713706141","0"
"11/21/2017 17:42:37.645","0.65603939386025267","0","1.9564019733052864","0"
"11/21/2017 17:42:38.667","0","0","4.8906059480332038","0"
"11/21/2017 17:42:39.699","0.11362589620476093","0","1.9371921620042809","0"
"11/21/2017 17:42:40.727","1.1981520734695605","0.97281403093568064","19.456280618713613","0"
"11/21/2017 17:42:41.745","0.16511277299711136","0","1.9659358365725403","0"
"11/21/2017 17:42:42.783","0.64744627086150697","0","1.9268802883229512","0"
"11/21/2017 17:42:43.816","0.16594960406178805","0","4.8404331839188419","0"
"11/21/2017 17:42:44.843","0","0","2.9200405301625589","0"
"11/21/2017 17:42:45.860","0.16697733474605458","0","1.9659449191382283","0"
"11/21/2017 17:42:46.919","0","0","1.8882711829329739","0"
"11/21/2017 17:42:47.942","0.65693338554030367","0","5.8689894822817648","0"
"11/21/2017 17:42:48.948","0","0","3.9750754817145539","0"
"11/21/2017 17:42:49.976","0","0","1.9456876848281697","0"
"11/21/2017 17:42:50.988","1.1656034556458361","0","1.9767307166953487","0"
"11/21/2017 17:42:52.010","0","0","1.9561924396487735","0"
"11/21/2017 17:42:53.037","0","0","3.893477947486911","0"
"11/21/2017 17:42:54.050","1.210536449508659","0","4.9394204775530515","0"
"11/21/2017 17:42:55.088","0","0","1.9267471912120291","0"
"11/21/2017 17:42:56.110","2.1896605081364484","0","1.9561788549976558","0"
"11/21/2017 17:42:57.169","0","0","19.828320733851818","0"
"11/21/2017 17:42:58.223","0.64700096536711715","0","1.8981029979018369","0"
"11/21/2017 17:42:59.282","0","0","4.7206868712694181","0"
"11/21/2017 17:43:00.304","0","0","2.9344778057618277","0"
"11/21/2017 17:43:01.306","0.12170170647066714","0","3.995277182842162","0"
"11/21/2017 17:43:02.323","0.16571140304417753","0","1.9659586397689448","0"
"11/21/2017 17:43:03.345","0.65892537434896203","0","4.8906011644325753","0"
"11/21/2017 17:43:04.364","0.2715853285398917","0","3.9278072947040688","0"
"11/21/2017 17:43:05.406","0","0","1.9193799020962701","0"
"11/21/2017 17:43:06.428","0","0","1.9563225557241362","0"
"11/21/2017 17:43:07.435","2.2217405806570945","0.99288685925163533","3.9715474370065413","0"
"11/21/2017 17:43:08.462","0","0","5.8427073080193486","0"
"11/21/2017 17:43:09.490","0","0","1.9456876848281697","0"
"11/21/2017 17:43:10.517","1.1489641433409803","0","1.9466105082512439","0"
"11/21/2017 17:43:11.535","0.16713434729285215","0","1.9657912998008655","0"
"11/21/2017 17:43:12.557","0","0","1.956355087447605","0"
"11/21/2017 17:43:13.584","0","0","20.439692832296117","0"
"11/21/2017 17:43:14.617","0.16881997076653166","0","1.9362208840784558","0"
"11/21/2017 17:43:15.634","0.11352512782272228","0","2.9504425958938101","0"
"11/21/2017 17:43:16.652","0.16361125949017064","0","1.9660115916043441","0"
"11/21/2017 17:43:17.674","0.66557123715070832","0","3.9119234350521443","0"
"11/21/2017 17:43:18.691","0.16099086302879817","0","1.9662286466340084","0"
"11/21/2017 17:43:19.698","0","0","4.9686330197463411","0"
"11/21/2017 17:43:20.719","0.60811928297902496","0","1.9572892092492875","0"
"11/21/2017 17:43:21.758","0","0","1.925966613753944","0"
"11/21/2017 17:43:22.786","1.196152815319862","0","1.9455381611473694","0"
"11/21/2017 17:43:23.824","0","0","1.9269060930986606","0"
"11/21/2017 17:43:24.846","0.65876018807076164","0","2.9343753365361711","0"
"11/21/2017 17:43:25.895","0.1640670939429989","0","1.9072316789656092","0"
"11/21/2017 17:43:26.917","0","0","1.9564159438117341","0"
"11/21/2017 17:43:27.934","0.16907733668741765","0","1.9658927438407354","0"
"11/21/2017 17:43:28.957","2.205701505396529","0","1.9559221214400748","0"
"11/21/2017 17:43:29.984","0","1.9470384134129137","20.443903340835597","0"
"11/21/2017 17:43:31.001","0.16908714957322157","0","1.9659194108689981","0"
"11/21/2017 17:43:32.024","0","0","1.9562282198440575","0"
"11/21/2017 17:43:33.046","0.65855613367452603","0","4.8906102532817703","0"
"11/21/2017 17:43:34.069","0","0","3.9123056684418751","0"
"11/21/2017 17:43:35.096","1.1409009233500744","0","4.8669663420075651","0"
"11/21/2017 17:43:36.113","0.16773295309669978","0","1.9658869467564093","0"
"11/21/2017 17:43:37.136","0","0","1.9563217902848473","0"
"11/21/2017 17:43:38.169","0.16174523368541749","0","1.9361693373702464","0"
"11/21/2017 17:43:39.196","0","0","1.9466442335385192","0"
"11/21/2017 17:43:40.218","0.65772047359160535","0.9781408984576283","6.8469862892033984","0"
"11/21/2017 17:43:41.241","0","0","1.9561859342993437","0"
"11/21/2017 17:43:42.268","1.145125137009817","0","1.9467573544112644","0"
"11/21/2017 17:43:43.296","0","0","1.9457155101252603","0"
"11/21/2017 17:43:44.323","0","0","4.8666006366292294","0"
"11/21/2017 17:43:45.367","0","0","2.8747814207859728","0"
"11/21/2017 17:43:46.379","2.7079292778193098","0","16.802010152960559","0"
"11/21/2017 17:43:47.396","0.11269009692252974","0","3.9340387589366603","0"
"11/21/2017 17:43:48.397","0","0","2.9947809951597351","0"
"11/21/2017 17:43:49.430","0.16389095660563902","0","4.8370841050901019","0"
"11/21/2017 17:43:50.453","0.65921687820568176","0","1.9569067605355703","0"
"11/21/2017 17:43:51.474","0","0","1.9580555138108999","0"
"11/21/2017 17:43:52.482","0.71669638381416378","0","1.985665875180249","0"
"11/21/2017 17:43:53.498","0.11957622869025464","0","3.9337338923431449","0"
"11/21/2017 17:43:54.516","0.16702640121998291","0","2.9487802763557558","0"
"11/21/2017 17:43:55.543","0","0","1.9467581123843989","0"
"11/21/2017 17:43:56.587","0","0","1.9165229673716757","0"
"11/21/2017 17:43:57.603","0.11449767562440316","0","1.9670273112890551","0"
"11/21/2017 17:43:58.621","0.16790958950322343","0","1.9659033719174634","0"
"11/21/2017 17:43:59.658","0.59996655339480398","0","5.7831921736445855","0"
"11/21/2017 17:44:00.702","0","0","1.9155605581483732","0"
"11/21/2017 17:44:01.729","0","0","1.9476889696530582","0"
"11/21/2017 17:44:02.758","0","0","23.336328810428697","0"
"11/21/2017 17:44:03.780","0.65675847539070631","0","3.9127568688202281","0"
"11/21/2017 17:44:04.807","0","0","4.8664485913723894","0"
"11/21/2017 17:44:05.835","0","0","1.9466798547737896","0"
"11/21/2017 17:44:06.852","0.16814510373961422","0","2.9489086826192792","0"
"11/21/2017 17:44:07.885","1.6787390250480705","1.9361682127453888","6.7765887446088611","0"
"11/21/2017 17:44:08.918","0.16156158644803353","0","3.8724781333261302","0"
"11/21/2017 17:44:09.951","0.1180955210968504","0","4.8428040339007907","0"
"11/21/2017 17:44:10.968","0.16681050837394906","0","1.9659155460374664","0"
"11/21/2017 17:44:12.001","0.16479947815596363","0","2.9011774815632592","0"
"11/21/2017 17:44:13.023","0","0","1.9583797306131177","0"
"11/21/2017 17:44:14.051","1.144259154516114","0","1.9466754967867201","0"
"11/21/2017 17:44:15.078","0","0","5.8373134893212679","0"
"11/21/2017 17:44:16.105","1.1000065048808016","0","1.947495520760302","0"
"11/21/2017 17:44:17.128","0.6561851544711339","0","1.9563956579363491","0"
"11/21/2017 17:44:18.145","0.21433347104778955","0","3.9299926823536255","0"
"11/21/2017 17:44:19.173","1.1501090524163038","0","17.519185941826571","0"
"11/21/2017 17:44:20.195","0","0","4.8902333335713246","0"
"11/21/2017 17:44:21.223","1.146462569050255","0","1.9467846418159604","0"
"11/21/2017 17:44:22.266","0","0","1.916540414566857","0"
"11/21/2017 17:44:23.289","0","0","5.8687363221764093","0"
"11/21/2017 17:44:24.306","0.16627077217366004","0","1.9659242419297829","0"
"11/21/2017 17:44:25.328","0.6588865070388028","0","2.9344298710875618","0"
"11/21/2017 17:44:26.350","0","0","1.9572409400784816","0"
"11/21/2017 17:44:27.373","0.70552482525638727","0","1.9553350632834419","0"
"11/21/2017 17:44:28.400","0","0","1.9466317285204033","0"
"11/21/2017 17:44:29.438","0.64889159327289336","3.8520441401885974","2.8890331051414484","0"
"11/21/2017 17:44:30.471","0.16594960406178805","0","5.8110293918961133","0"
"11/21/2017 17:44:31.499","0","0","1.9467296887957921","0"
"11/21/2017 17:44:32.516","0.1691460268475109","0","5.8976243189718316","0"
"11/21/2017 17:44:33.549","0.16257647062581926","0","1.9362353176486011","0"
"11/21/2017 17:44:34.603","0","0","2.8472169166444026","0"
"11/21/2017 17:44:35.641","0.64647950855919456","0","18.305480901843605","0"
"11/21/2017 17:44:36.663","0","0","1.9562280285026337","0"
"11/21/2017 17:44:37.670","0.66793858060245626","0","1.9866250468719346","0"
"11/21/2017 17:44:38.698","0","0","1.9456390397921124","0"
"11/21/2017 17:44:39.725","1.1491373245673953","0","4.8665869000629831","0"
"11/21/2017 17:44:40.737","2.7063906939719051","7.9070541597628194","10.872199469673877","0"
"11/21/2017 17:44:41.759","0","0","1.9562802661010668","0"
"11/21/2017 17:44:42.797","0.65243293400990554","0","1.9267041288595135","0"
"11/21/2017 17:44:43.841","0","0","3.8331642109340431","0"
"11/21/2017 17:44:44.874","0.16505076843141842","0","4.8406801465409419","0"
"11/21/2017 17:44:45.901","0","0","2.9199612345946493","0"
"11/21/2017 17:44:46.918","0.16796846816649058","0","1.9658370932425036","0"
"11/21/2017 17:44:47.946","0","0","3.8934415658176076","0"
"11/21/2017 17:44:48.963","0.11374125119310019","0","2.9505386454175433","0"
"11/21/2017 17:44:49.985","0.71058228447047345","0","4.8881479325627204","0"
"11/21/2017 17:44:51.013","0","0","1.9465131283064565","0"
"11/21/2017 17:44:52.041","0","0","16.539957618790947","0"
"11/21/2017 17:44:53.079","0.64989659400388478","0","3.8536451099218549","0"
"11/21/2017 17:44:54.096","0.11990037411827581","0","1.9668800993825177","0"
"11/21/2017 17:44:55.113","0.16823342129177465","0","4.9146651938398014","0"
"11/21/2017 17:44:56.130","0.16143251251982127","0","1.9661271679255452","0"
"11/21/2017 17:44:57.184","0","0","1.8980765177280823","0"
"11/21/2017 17:44:58.217","0.16297275313200688","0","1.9361406598444812","0"
"11/21/2017 17:44:59.260","0","0","1.9175652137562678","0"
"11/21/2017 17:45:00.282","22.063537471851181","0.97803595318846093","6.8462516723192257","0"
"11/21/2017 17:45:01.326","52.081250265350079","0","1.9167599090497425","0"
"11/21/2017 17:45:02.343","0.11968427740003396","0","10.817589479166504","0"
"11/21/2017 17:45:03.360","0.16422953522756689","0","1.9659750661280291","0"
"11/21/2017 17:45:04.403","0","0","1.9147866334106523","0"
"11/21/2017 17:45:05.431","0","0","6.8200582199141406","0"
"11/21/2017 17:45:06.485","0.68688861069886586","0","1.8973711922131886","0"
